image_id,anno_id,pred_id,anno_class,pred_class,confidence,iou,match_type
1455,,23732.0,,Defect,0.134227,0.0,false_positive
1455,,23732.0,,Defect,0.138147,0.0,false_positive
1455,,23732.0,,Defect,0.738619,0.0,false_positive
1455,,23732.0,,Defect,0.154196,0.0,false_positive
1455,,23732.0,,Defect,0.397051,0.0,false_positive
1455,,23732.0,,Defect,0.830367,0.0,false_positive
1455,404977.0,23732.0,7.0,Defect,0.882827,0.8628070132940017,true_positive
1455,,23732.0,,Defect,0.206523,0.0,false_positive
1455,404843.0,23732.0,7.0,Defect,0.871319,0.8070866770342369,true_positive
1455,404952.0,23732.0,7.0,Defect,0.64706,0.7396929828863686,true_positive
1455,404868.0,23732.0,7.0,Defect,0.945927,0.8271344745499921,true_positive
1455,,23732.0,,Defect,0.151295,0.0,false_positive
1455,,23732.0,,Defect,0.336229,0.0,false_positive
1455,404912.0,23732.0,7.0,Defect,0.711427,0.7284844778464413,true_positive
1455,,23732.0,,Defect,0.285991,0.0,false_positive
1455,404938.0,23732.0,7.0,Defect,0.350688,0.6228371071579221,true_positive
1455,404957.0,23732.0,7.0,Defect,0.914538,0.7352135140875088,true_positive
1455,404962.0,23732.0,7.0,Defect,0.758609,0.8221202528143944,true_positive
1455,,23732.0,,Defect,0.236571,0.0,false_positive
1455,404985.0,23732.0,7.0,Defect,0.976251,0.7759182537427778,true_positive
1455,404973.0,23732.0,7.0,Defect,0.673601,0.7557144449166112,true_positive
1455,,23732.0,,Defect,0.10176,0.0,false_positive
1455,404936.0,23732.0,7.0,Defect,0.910592,0.8195372838627774,true_positive
1455,,23732.0,,Defect,0.191965,0.0,false_positive
1455,,23732.0,,Defect,0.294844,0.0,false_positive
1455,,23732.0,,Defect,0.103566,0.0,false_positive
1455,,23732.0,,Defect,0.151269,0.0,false_positive
1455,,23732.0,,Defect,0.193484,0.0,false_positive
1455,404884.0,23732.0,7.0,Defect,0.613614,0.8305501158167908,true_positive
1455,,23732.0,,Defect,0.16717,0.0,false_positive
1455,,23732.0,,Defect,0.136904,0.0,false_positive
1455,,23732.0,,Defect,0.625337,0.0,false_positive
1455,,23732.0,,Defect,0.407813,0.0,false_positive
1455,404903.0,23732.0,7.0,Defect,0.833027,0.87082462437228,true_positive
1455,404827.0,23732.0,7.0,Defect,0.968012,0.8338461469745307,true_positive
1455,,23732.0,,Defect,0.218167,0.0,false_positive
1455,,23732.0,,Defect,0.209613,0.0,false_positive
1455,,23732.0,,Defect,0.133197,0.0,false_positive
1455,,23732.0,,Defect,0.126131,0.0,false_positive
1455,,23732.0,,Defect,0.210725,0.0,false_positive
1455,,23732.0,,Defect,0.917889,0.0,false_positive
1455,,23732.0,,Defect,0.620259,0.0,false_positive
1455,,23732.0,,Defect,0.315818,0.0,false_positive
1455,,23732.0,,Defect,0.589314,0.0,false_positive
1455,404892.0,23732.0,7.0,Defect,0.967888,0.7585883458641829,true_positive
1455,,23732.0,,Defect,0.313269,0.0,false_positive
1455,,23732.0,,Defect,0.23316,0.0,false_positive
1455,,23732.0,,Defect,0.744089,0.0,false_positive
1455,,23732.0,,Defect,0.332004,0.0,false_positive
1455,,23732.0,,Defect,0.100377,0.0,false_positive
1455,,23732.0,,Defect,0.356013,0.0,false_positive
1455,,23732.0,,Defect,0.25973,0.0,false_positive
1455,404927.0,23732.0,7.0,Defect,0.216963,0.7499235074056372,true_positive
1455,404949.0,23732.0,7.0,Defect,0.822079,0.8114509754922309,true_positive
1455,404841.0,23732.0,7.0,Defect,0.585679,0.7167760989632725,true_positive
1455,,23732.0,,Defect,0.729414,0.0,false_positive
1455,,23732.0,,Defect,0.464202,0.0,false_positive
1455,,23732.0,,Defect,0.463691,0.0,false_positive
1455,,23732.0,,Defect,0.342242,0.0,false_positive
1455,,23732.0,,Defect,0.207461,0.0,false_positive
1455,,23732.0,,Defect,0.154198,0.0,false_positive
1455,404862.0,23732.0,7.0,Defect,0.948141,0.8147281578028984,true_positive
1455,,23732.0,,Defect,0.426372,0.0,false_positive
1455,404834.0,23732.0,7.0,Defect,0.786084,0.747751672493664,true_positive
1455,404859.0,23732.0,7.0,Defect,0.943172,0.8005181232292238,true_positive
1455,,23732.0,,Defect,0.332023,0.0,false_positive
1455,404825.0,23732.0,7.0,Defect,0.817587,0.7788232061418549,true_positive
1455,404849.0,23732.0,7.0,Defect,0.981227,0.8267648657667852,true_positive
1455,404883.0,23732.0,7.0,Defect,0.364481,0.8231280166872046,true_positive
1455,404830.0,23732.0,7.0,Defect,0.200411,0.7077217144842597,true_positive
1455,,23732.0,,Defect,0.745122,0.0,false_positive
1455,404954.0,23732.0,7.0,Defect,0.715508,0.6989470842117417,true_positive
1455,404924.0,23732.0,7.0,Defect,0.944993,0.8248302937804994,true_positive
1455,,23732.0,,Defect,0.250817,0.0,false_positive
1455,404876.0,,7.0,,,0.0,false_negative
1455,404882.0,,7.0,,,0.0,false_negative
1455,404872.0,,7.0,,,0.0,false_negative
1455,404847.0,,7.0,,,0.0,false_negative
1455,404874.0,,7.0,,,0.0,false_negative
1455,404915.0,,7.0,,,0.0,false_negative
1455,404819.0,,7.0,,,0.0,false_negative
1455,404914.0,,7.0,,,0.0,false_negative
1455,404812.0,,7.0,,,0.0,false_negative
1455,404986.0,,7.0,,,0.0,false_negative
1455,404910.0,,7.0,,,0.0,false_negative
1455,404853.0,,7.0,,,0.0,false_negative
1455,404959.0,,7.0,,,0.0,false_negative
1455,404823.0,,7.0,,,0.0,false_negative
1455,404826.0,,7.0,,,0.0,false_negative
1455,404937.0,,7.0,,,0.0,false_negative
1460,424669.0,23731.0,7.0,Defect,0.298478,0.7271763820696001,true_positive
1460,424661.0,23731.0,7.0,Defect,0.843205,0.8744480158196661,true_positive
1460,424675.0,23731.0,7.0,Defect,0.599125,0.8232980625659363,true_positive
1460,,23731.0,,Defect,0.185479,0.0,false_positive
1460,424674.0,23731.0,7.0,Defect,0.452536,0.8149366757431211,true_positive
1460,424655.0,23731.0,7.0,Defect,0.80766,0.7385102740464268,true_positive
1460,424691.0,23731.0,7.0,Defect,0.353569,0.668047658801595,true_positive
1460,,23731.0,,Defect,0.108411,0.0,false_positive
1460,,23731.0,,Defect,0.512405,0.0,false_positive
1460,424668.0,23731.0,7.0,Defect,0.790213,0.6680681980073296,true_positive
1460,424688.0,23731.0,7.0,Defect,0.649303,0.8752913451625565,true_positive
1460,,23731.0,,Defect,0.114457,0.0,false_positive
1460,,23731.0,,Defect,0.135849,0.0,false_positive
1460,424677.0,23731.0,7.0,Defect,0.294911,0.8007556296635204,true_positive
1460,,23731.0,,Defect,0.3175,0.0,false_positive
1460,,23731.0,,Defect,0.289768,0.0,false_positive
1460,424710.0,23731.0,7.0,Defect,0.528185,0.6658998431417112,true_positive
1460,,23731.0,,Defect,0.225461,0.0,false_positive
1460,424692.0,23731.0,7.0,Defect,0.412708,0.6481021202702766,true_positive
1460,424682.0,23731.0,7.0,Defect,0.171598,0.7588349163239498,true_positive
1460,,23731.0,,Defect,0.105128,0.0,false_positive
1460,,23731.0,,Defect,0.114665,0.0,false_positive
1460,424662.0,23731.0,7.0,Defect,0.811177,0.7492302193293131,true_positive
1460,,23731.0,,Defect,0.541887,0.0,false_positive
1460,424681.0,23731.0,7.0,Defect,0.572104,0.821650683725534,true_positive
1460,,23731.0,,Defect,0.281111,0.0,false_positive
1460,424667.0,23731.0,7.0,Defect,0.275697,0.69008155339611,true_positive
1460,424672.0,23731.0,7.0,Defect,0.935882,0.7296726076561094,true_positive
1460,424701.0,23731.0,7.0,Defect,0.645947,0.7415298785793599,true_positive
1460,,23731.0,,Defect,0.38114,0.0,false_positive
1460,,23731.0,,Defect,0.472777,0.0,false_positive
1460,,23731.0,,Defect,0.327325,0.0,false_positive
1460,,23731.0,,Defect,0.43534,0.0,false_positive
1460,,23731.0,,Defect,0.115659,0.0,false_positive
1460,424663.0,23731.0,7.0,Defect,0.298175,0.6064993087152101,true_positive
1460,424666.0,23731.0,7.0,Defect,0.151442,0.71235118196221,true_positive
1460,424700.0,23731.0,7.0,Defect,0.940802,0.8917807519828221,true_positive
1460,424698.0,23731.0,7.0,Defect,0.92309,0.8118069714014388,true_positive
1460,,23731.0,,Defect,0.195759,0.0,false_positive
1460,,23731.0,,Defect,0.176801,0.0,false_positive
1460,424679.0,23731.0,7.0,Defect,0.736482,0.7290512061190801,true_positive
1460,424671.0,23731.0,7.0,Defect,0.486838,0.74746905560684,true_positive
1460,,23731.0,,Defect,0.125555,0.0,false_positive
1460,424659.0,23731.0,7.0,Defect,0.199529,0.5903928998541595,true_positive
1460,,23731.0,,Defect,0.333463,0.0,false_positive
1460,424696.0,23731.0,7.0,Defect,0.940768,0.7413427751872267,true_positive
1460,,23731.0,,Defect,0.221236,0.0,false_positive
1460,424709.0,23731.0,7.0,Defect,0.446144,0.7068073436829628,true_positive
1460,,23731.0,,Defect,0.241411,0.0,false_positive
1460,424660.0,23731.0,7.0,Defect,0.173236,0.8891659574961086,true_positive
1460,424687.0,23731.0,7.0,Defect,0.375084,0.6285872310343058,true_positive
1460,424678.0,23731.0,7.0,Defect,0.530307,0.7625544807461295,true_positive
1460,424703.0,23731.0,7.0,Defect,0.939146,0.8786916013228185,true_positive
1460,,23731.0,,Defect,0.140718,0.0,false_positive
1460,,23731.0,,Defect,0.1113,0.0,false_positive
1460,,23731.0,,Defect,0.1633,0.0,false_positive
1460,424653.0,23731.0,7.0,Defect,0.908632,0.8287783570615931,true_positive
1460,424683.0,23731.0,7.0,Defect,0.502206,0.828268278675323,true_positive
1460,424673.0,23731.0,7.0,Defect,0.990468,0.8553135129518654,true_positive
1460,424656.0,23731.0,7.0,Defect,0.974893,0.8261594974893766,true_positive
1460,424690.0,23731.0,7.0,Defect,0.427845,0.8311454055069268,true_positive
1460,,23731.0,,Defect,0.182724,0.0,false_positive
1460,,23731.0,,Defect,0.389245,0.0,false_positive
1460,424665.0,23731.0,7.0,Defect,0.686199,0.8303316562627822,true_positive
1460,,23731.0,,Defect,0.75422,0.0,false_positive
1460,,23731.0,,Defect,0.172238,0.0,false_positive
1460,424708.0,23731.0,7.0,Defect,0.563595,0.7117077127494817,true_positive
1460,424686.0,23731.0,7.0,Defect,0.652163,0.7594859355410803,true_positive
1460,,23731.0,,Defect,0.363886,0.0,false_positive
1460,,23731.0,,Defect,0.324507,0.0,false_positive
1460,424711.0,23731.0,7.0,Defect,0.500894,0.7673992616527875,true_positive
1460,,23731.0,,Defect,0.313529,0.0,false_positive
1460,,23731.0,,Defect,0.141228,0.0,false_positive
1460,424695.0,23731.0,7.0,Defect,0.107154,0.675092090293332,true_positive
1460,424697.0,23731.0,7.0,Defect,0.909693,0.7595917875320155,true_positive
1460,424685.0,23731.0,7.0,Defect,0.596469,0.8432552216823952,true_positive
1460,,23731.0,,Defect,0.130186,0.0,false_positive
1460,,23731.0,,Defect,0.175945,0.0,false_positive
1460,,23731.0,,Defect,0.316897,0.0,false_positive
1460,424704.0,23731.0,7.0,Defect,0.378302,0.863802571873881,true_positive
1460,,23731.0,,Defect,0.461863,0.0,false_positive
1460,424702.0,23731.0,7.0,Defect,0.850581,0.8200926534349849,true_positive
1460,424652.0,23731.0,7.0,Defect,0.890996,0.7972499038146769,true_positive
1460,,23731.0,,Defect,0.352724,0.0,false_positive
1460,,23731.0,,Defect,0.214764,0.0,false_positive
1460,,23731.0,,Defect,0.168134,0.0,false_positive
1460,,23731.0,,Defect,0.329347,0.0,false_positive
1460,424705.0,23731.0,7.0,Defect,0.557553,0.8162545370216956,true_positive
1460,,23731.0,,Defect,0.98359,0.0,false_positive
1460,424654.0,23731.0,7.0,Defect,0.807487,0.8981921561816008,true_positive
1460,,23731.0,,Defect,0.708547,0.0,false_positive
1460,,23731.0,,Defect,0.178319,0.0,false_positive
1460,,23731.0,,Defect,0.675592,0.0,false_positive
1460,,23731.0,,Defect,0.293227,0.0,false_positive
1460,424676.0,23731.0,7.0,Defect,0.18981,0.7816697634987979,true_positive
1460,424699.0,23731.0,7.0,Defect,0.945478,0.7607147176583495,true_positive
1460,424712.0,23731.0,7.0,Defect,0.91508,0.8357588015710125,true_positive
1460,,23731.0,,Defect,0.107088,0.0,false_positive
1460,424651.0,23731.0,7.0,Defect,0.596262,0.8053008988665592,true_positive
1460,,23731.0,,Defect,0.291179,0.0,false_positive
1460,,23731.0,,Defect,0.825051,0.0,false_positive
1460,424694.0,23731.0,7.0,Defect,0.704543,0.7402866661595611,true_positive
1460,,23731.0,,Defect,0.117935,0.0,false_positive
1460,,23731.0,,Defect,0.110665,0.0,false_positive
1460,,23731.0,,Defect,0.422625,0.0,false_positive
1460,424689.0,,7.0,,,0.0,false_negative
1460,424684.0,,7.0,,,0.0,false_negative
1460,424707.0,,7.0,,,0.0,false_negative
1460,424664.0,,7.0,,,0.0,false_negative
1460,424680.0,,7.0,,,0.0,false_negative
1460,424658.0,,7.0,,,0.0,false_negative
1460,424706.0,,7.0,,,0.0,false_negative
1460,424670.0,,7.0,,,0.0,false_negative
1460,424657.0,,7.0,,,0.0,false_negative
1460,424693.0,,7.0,,,0.0,false_negative
1461,,23730.0,,Defect,0.130708,0.0,false_positive
1461,642090.0,23730.0,7.0,Defect,0.294051,0.7078406433433155,true_positive
1461,642102.0,23730.0,7.0,Defect,0.339117,0.7292633027426946,true_positive
1461,642115.0,23730.0,7.0,Defect,0.527753,0.698018330179601,true_positive
1461,,23730.0,,Defect,0.123363,0.0,false_positive
1461,642084.0,23730.0,7.0,Defect,0.660445,0.7974711497525526,true_positive
1461,642145.0,23730.0,7.0,Defect,0.765485,0.869661032216978,true_positive
1461,642100.0,23730.0,7.0,Defect,0.147169,0.8134363840705521,true_positive
1461,642123.0,23730.0,7.0,Defect,0.778557,0.7152344571304359,true_positive
1461,642078.0,23730.0,7.0,Defect,0.555026,0.7320669201221439,true_positive
1461,642081.0,23730.0,7.0,Defect,0.620852,0.7876009583350703,true_positive
1461,642136.0,23730.0,7.0,Defect,0.105311,0.8181824035170198,true_positive
1461,,23730.0,,Defect,0.291383,0.0,false_positive
1461,,23730.0,,Defect,0.974176,0.0,false_positive
1461,,23730.0,,Defect,0.128452,0.0,false_positive
1461,642133.0,23730.0,7.0,Defect,0.943768,0.7989708750453013,true_positive
1461,,23730.0,,Defect,0.550184,0.0,false_positive
1461,,23730.0,,Defect,0.261361,0.0,false_positive
1461,642086.0,23730.0,7.0,Defect,0.464157,0.7371059856485632,true_positive
1461,642099.0,23730.0,7.0,Defect,0.241456,0.7670598904928941,true_positive
1461,642101.0,23730.0,7.0,Defect,0.474721,0.850417824747412,true_positive
1461,,23730.0,,Defect,0.320388,0.0,false_positive
1461,642125.0,23730.0,7.0,Defect,0.697813,0.8576693858292815,true_positive
1461,642109.0,23730.0,7.0,Defect,0.267097,0.5895128963927206,true_positive
1461,,23730.0,,Defect,0.321157,0.0,false_positive
1461,,23730.0,,Defect,0.333057,0.0,false_positive
1461,,23730.0,,Defect,0.337195,0.0,false_positive
1461,,23730.0,,Defect,0.459805,0.0,false_positive
1461,,23730.0,,Defect,0.358225,0.0,false_positive
1461,,23730.0,,Defect,0.159612,0.0,false_positive
1461,,23730.0,,Defect,0.32103,0.0,false_positive
1461,,23730.0,,Defect,0.117552,0.0,false_positive
1461,642147.0,23730.0,7.0,Defect,0.938543,0.8793947573741803,true_positive
1461,642091.0,23730.0,7.0,Defect,0.801469,0.8112120497928651,true_positive
1461,642085.0,23730.0,7.0,Defect,0.581366,0.8561909594486536,true_positive
1461,642095.0,23730.0,7.0,Defect,0.953338,0.8657802721278762,true_positive
1461,,23730.0,,Defect,0.11742,0.0,false_positive
1461,642104.0,23730.0,7.0,Defect,0.23348,0.7665999112168254,true_positive
1461,642080.0,23730.0,7.0,Defect,0.524337,0.7959097771966138,true_positive
1461,642134.0,23730.0,7.0,Defect,0.630707,0.7857309123914515,true_positive
1461,,23730.0,,Defect,0.225868,0.0,false_positive
1461,,23730.0,,Defect,0.308516,0.0,false_positive
1461,,23730.0,,Defect,0.109972,0.0,false_positive
1461,,23730.0,,Defect,0.556104,0.0,false_positive
1461,,23730.0,,Defect,0.116011,0.0,false_positive
1461,,23730.0,,Defect,0.117656,0.0,false_positive
1461,642096.0,23730.0,7.0,Defect,0.897077,0.8418522530889864,true_positive
1461,642111.0,23730.0,7.0,Defect,0.573204,0.8294963672879266,true_positive
1461,642108.0,23730.0,7.0,Defect,0.925055,0.8205059310819306,true_positive
1461,642089.0,23730.0,7.0,Defect,0.491901,0.7238794286587088,true_positive
1461,642121.0,23730.0,7.0,Defect,0.705698,0.828180162827378,true_positive
1461,,23730.0,,Defect,0.123568,0.0,false_positive
1461,,23730.0,,Defect,0.120909,0.0,false_positive
1461,,23730.0,,Defect,0.527942,0.0,false_positive
1461,,23730.0,,Defect,0.33136,0.0,false_positive
1461,,23730.0,,Defect,0.11434,0.0,false_positive
1461,642141.0,23730.0,7.0,Defect,0.980682,0.8123033546281618,true_positive
1461,642126.0,23730.0,7.0,Defect,0.937472,0.8916414505451236,true_positive
1461,,23730.0,,Defect,0.665691,0.0,false_positive
1461,,23730.0,,Defect,0.499878,0.0,false_positive
1461,642092.0,23730.0,7.0,Defect,0.725531,0.7568696549795789,true_positive
1461,,23730.0,,Defect,0.121096,0.0,false_positive
1461,,23730.0,,Defect,0.143127,0.0,false_positive
1461,,23730.0,,Defect,0.269511,0.0,false_positive
1461,,23730.0,,Defect,0.124602,0.0,false_positive
1461,,23730.0,,Defect,0.126435,0.0,false_positive
1461,,23730.0,,Defect,0.129177,0.0,false_positive
1461,642119.0,23730.0,7.0,Defect,0.94061,0.8592177875203543,true_positive
1461,642131.0,23730.0,7.0,Defect,0.402806,0.6899372687832361,true_positive
1461,642132.0,23730.0,7.0,Defect,0.878725,0.8167268874716604,true_positive
1461,,23730.0,,Defect,0.119721,0.0,false_positive
1461,,23730.0,,Defect,0.264911,0.0,false_positive
1461,642122.0,23730.0,7.0,Defect,0.364958,0.8840906991085885,true_positive
1461,642113.0,23730.0,7.0,Defect,0.793766,0.7310375390890289,true_positive
1461,642139.0,23730.0,7.0,Defect,0.904812,0.8455115302219058,true_positive
1461,,23730.0,,Defect,0.363491,0.0,false_positive
1461,642129.0,23730.0,7.0,Defect,0.114173,0.7495300503129643,true_positive
1461,,23730.0,,Defect,0.137855,0.0,false_positive
1461,,23730.0,,Defect,0.122399,0.0,false_positive
1461,,23730.0,,Defect,0.275034,0.0,false_positive
1461,,23730.0,,Defect,0.105108,0.0,false_positive
1461,,23730.0,,Defect,0.170323,0.0,false_positive
1461,642105.0,23730.0,7.0,Defect,0.919599,0.8067891641908181,true_positive
1461,642082.0,23730.0,7.0,Defect,0.568357,0.8177542955382447,true_positive
1461,,23730.0,,Defect,0.10344,0.0,false_positive
1461,642094.0,23730.0,7.0,Defect,0.904274,0.8867946917405035,true_positive
1461,642127.0,23730.0,7.0,Defect,0.816146,0.8662797032167341,true_positive
1461,,23730.0,,Defect,0.302894,0.0,false_positive
1461,,23730.0,,Defect,0.281733,0.0,false_positive
1461,,23730.0,,Defect,0.219891,0.0,false_positive
1461,,23730.0,,Defect,0.118271,0.0,false_positive
1461,,23730.0,,Defect,0.526466,0.0,false_positive
1461,642138.0,23730.0,7.0,Defect,0.973933,0.6938558303059467,true_positive
1461,642124.0,23730.0,7.0,Defect,0.416875,0.7514775380809613,true_positive
1461,642112.0,23730.0,7.0,Defect,0.905016,0.7943924909354723,true_positive
1461,,23730.0,,Defect,0.291428,0.0,false_positive
1461,642130.0,23730.0,7.0,Defect,0.820959,0.8309917339323455,true_positive
1461,642083.0,23730.0,7.0,Defect,0.707258,0.7644629934393092,true_positive
1461,,23730.0,,Defect,0.118161,0.0,false_positive
1461,,23730.0,,Defect,0.196025,0.0,false_positive
1461,642088.0,23730.0,7.0,Defect,0.602849,0.9061830733014571,true_positive
1461,642093.0,23730.0,7.0,Defect,0.12498,0.762760276122031,true_positive
1461,642143.0,23730.0,7.0,Defect,0.345764,0.8327403909128607,true_positive
1461,642137.0,23730.0,7.0,Defect,0.186061,0.8268225540030547,true_positive
1461,,23730.0,,Defect,0.298264,0.0,false_positive
1461,,23730.0,,Defect,0.124631,0.0,false_positive
1461,,23730.0,,Defect,0.359681,0.0,false_positive
1461,,23730.0,,Defect,0.106145,0.0,false_positive
1461,,23730.0,,Defect,0.101275,0.0,false_positive
1461,,23730.0,,Defect,0.121983,0.0,false_positive
1461,642144.0,23730.0,7.0,Defect,0.22905,0.7674592289432444,true_positive
1461,,23730.0,,Defect,0.155517,0.0,false_positive
1461,642097.0,23730.0,7.0,Defect,0.866245,0.7154735256421559,true_positive
1461,642118.0,23730.0,7.0,Defect,0.965078,0.8140758177446904,true_positive
1461,642117.0,23730.0,7.0,Defect,0.959188,0.8056190189576016,true_positive
1461,642106.0,23730.0,7.0,Defect,0.126262,0.7700941692662782,true_positive
1461,642146.0,23730.0,7.0,Defect,0.854277,0.8167632807131211,true_positive
1461,642135.0,23730.0,7.0,Defect,0.293396,0.8838259367649464,true_positive
1461,,23730.0,,Defect,0.113163,0.0,false_positive
1461,,23730.0,,Defect,0.660658,0.0,false_positive
1461,,23730.0,,Defect,0.348328,0.0,false_positive
1461,642110.0,23730.0,7.0,Defect,0.640262,0.7208984532694972,true_positive
1461,642098.0,23730.0,7.0,Defect,0.858836,0.7554683845188325,true_positive
1461,642114.0,23730.0,7.0,Defect,0.953294,0.770016553421258,true_positive
1461,642128.0,23730.0,7.0,Defect,0.516859,0.8009655819251118,true_positive
1461,,23730.0,,Defect,0.107424,0.0,false_positive
1461,,23730.0,,Defect,0.157326,0.0,false_positive
1461,,23730.0,,Defect,0.135289,0.0,false_positive
1461,,23730.0,,Defect,0.169018,0.0,false_positive
1461,,23730.0,,Defect,0.199805,0.0,false_positive
1461,642103.0,23730.0,7.0,Defect,0.194136,0.7111815534884216,true_positive
1461,,23730.0,,Defect,0.165779,0.0,false_positive
1461,642142.0,23730.0,7.0,Defect,0.36348,0.7843008600536356,true_positive
1461,,23730.0,,Defect,0.252155,0.0,false_positive
1461,642087.0,23730.0,7.0,Defect,0.371769,0.6777406890830033,true_positive
1461,642107.0,,7.0,,,0.0,false_negative
1461,642079.0,,7.0,,,0.0,false_negative
1461,642120.0,,7.0,,,0.0,false_negative
1461,642140.0,,7.0,,,0.0,false_negative
1461,642116.0,,7.0,,,0.0,false_negative
1469,,23729.0,,Defect,0.112173,0.0,false_positive
1469,,23729.0,,Defect,0.122249,0.0,false_positive
1469,705087.0,23729.0,7.0,Defect,0.951597,0.8738373268031214,true_positive
1469,705043.0,23729.0,7.0,Defect,0.290662,0.857214826694755,true_positive
1469,,23729.0,,Defect,0.217851,0.0,false_positive
1469,705100.0,23729.0,7.0,Defect,0.725882,0.8535651064599781,true_positive
1469,705084.0,23729.0,7.0,Defect,0.2476,0.8564786494995466,true_positive
1469,,23729.0,,Defect,0.185582,0.0,false_positive
1469,,23729.0,,Defect,0.712706,0.0,false_positive
1469,,23729.0,,Defect,0.150261,0.0,false_positive
1469,705075.0,23729.0,7.0,Defect,0.938588,0.886596789128136,true_positive
1469,,23729.0,,Defect,0.232245,0.0,false_positive
1469,,23729.0,,Defect,0.243168,0.0,false_positive
1469,,23729.0,,Defect,0.284775,0.0,false_positive
1469,,23729.0,,Defect,0.337027,0.0,false_positive
1469,705113.0,23729.0,7.0,Defect,0.718837,0.7400705007809556,true_positive
1469,,23729.0,,Defect,0.571552,0.0,false_positive
1469,,23729.0,,Defect,0.267513,0.0,false_positive
1469,705041.0,23729.0,7.0,Defect,0.762253,0.7586226134889669,true_positive
1469,,23729.0,,Defect,0.253358,0.0,false_positive
1469,,23729.0,,Defect,0.957057,0.0,false_positive
1469,705038.0,23729.0,7.0,Defect,0.80062,0.7424604791962656,true_positive
1469,,23729.0,,Defect,0.10007,0.0,false_positive
1469,705085.0,23729.0,7.0,Defect,0.834098,0.7912268489468883,true_positive
1469,,23729.0,,Defect,0.663477,0.0,false_positive
1469,,23729.0,,Defect,0.451608,0.0,false_positive
1469,705069.0,23729.0,7.0,Defect,0.866369,0.8642413822055802,true_positive
1469,705109.0,23729.0,7.0,Defect,0.589438,0.7747028078694098,true_positive
1469,705124.0,23729.0,7.0,Defect,0.348644,0.6776068462086904,true_positive
1469,705119.0,23729.0,7.0,Defect,0.957958,0.8189320038012589,true_positive
1469,,23729.0,,Defect,0.169821,0.0,false_positive
1469,,23729.0,,Defect,0.145751,0.0,false_positive
1469,705118.0,23729.0,7.0,Defect,0.928586,0.8245584067313549,true_positive
1469,,23729.0,,Defect,0.106752,0.0,false_positive
1469,,23729.0,,Defect,0.71149,0.0,false_positive
1469,705114.0,23729.0,7.0,Defect,0.782005,0.7652176922653202,true_positive
1469,,23729.0,,Defect,0.145027,0.0,false_positive
1469,,23729.0,,Defect,0.491275,0.0,false_positive
1469,705122.0,23729.0,7.0,Defect,0.966332,0.7291582457193142,true_positive
1469,,23729.0,,Defect,0.105395,0.0,false_positive
1469,,23729.0,,Defect,0.454398,0.0,false_positive
1469,,23729.0,,Defect,0.33665,0.0,false_positive
1469,705070.0,23729.0,7.0,Defect,0.801528,0.8228344673178681,true_positive
1469,705105.0,23729.0,7.0,Defect,0.961939,0.7848876634621741,true_positive
1469,705064.0,23729.0,7.0,Defect,0.873854,0.8687967511697431,true_positive
1469,705130.0,23729.0,7.0,Defect,0.890847,0.9067174731158262,true_positive
1469,705082.0,23729.0,7.0,Defect,0.270391,0.7905428402749737,true_positive
1469,,23729.0,,Defect,0.254233,0.0,false_positive
1469,,23729.0,,Defect,0.174697,0.0,false_positive
1469,,23729.0,,Defect,0.447488,0.0,false_positive
1469,,23729.0,,Defect,0.185041,0.0,false_positive
1469,,23729.0,,Defect,0.47739,0.3246357737435261,false_positive
1469,,23729.0,,Defect,0.302535,0.0,false_positive
1469,705088.0,23729.0,7.0,Defect,0.750581,0.7183907479032066,true_positive
1469,705108.0,23729.0,7.0,Defect,0.62053,0.7076410687355574,true_positive
1469,,23729.0,,Defect,0.182418,0.0,false_positive
1469,705120.0,23729.0,7.0,Defect,0.884643,0.8148258462524898,true_positive
1469,,23729.0,,Defect,0.368153,0.0,false_positive
1469,,23729.0,,Defect,0.328309,0.0,false_positive
1469,,23729.0,,Defect,0.177077,0.0,false_positive
1469,,23729.0,,Defect,0.308527,0.0,false_positive
1469,705076.0,23729.0,7.0,Defect,0.893583,0.7820162874484933,true_positive
1469,,23729.0,,Defect,0.106559,0.0,false_positive
1469,,23729.0,,Defect,0.100268,0.0,false_positive
1469,,23729.0,,Defect,0.112195,0.0,false_positive
1469,,23729.0,,Defect,0.487495,0.0,false_positive
1469,,23729.0,,Defect,0.102258,0.0,false_positive
1469,,23729.0,,Defect,0.191481,0.0,false_positive
1469,,23729.0,,Defect,0.798171,0.0,false_positive
1469,705056.0,23729.0,7.0,Defect,0.952047,0.8271582064222831,true_positive
1469,,23729.0,,Defect,0.109041,0.0,false_positive
1469,,23729.0,,Defect,0.309777,0.0,false_positive
1469,,23729.0,,Defect,0.102497,0.0,false_positive
1469,,23729.0,,Defect,0.20047,0.0,false_positive
1469,,23729.0,,Defect,0.118855,0.0,false_positive
1469,705054.0,23729.0,7.0,Defect,0.193586,0.8636741128549069,true_positive
1469,705116.0,23729.0,7.0,Defect,0.848942,0.591101304473094,true_positive
1469,705060.0,23729.0,7.0,Defect,0.89262,0.787670306982645,true_positive
1469,,23729.0,,Defect,0.318561,0.0,false_positive
1469,,23729.0,,Defect,0.45894,0.0,false_positive
1469,,23729.0,,Defect,0.14567,0.0,false_positive
1469,,23729.0,,Defect,0.145882,0.0,false_positive
1469,705083.0,23729.0,7.0,Defect,0.638224,0.8602673088879743,true_positive
1469,,23729.0,,Defect,0.906859,0.0,false_positive
